JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457975.31922,9.811,0.006,,I,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.586|VERR=0.006|CREFMAG=11.291|CREFERR=0.037|KREFMAG=11.566|KREFERR=0.040|VX=1.4694|CX=1.4674|KX=1.4710|TI_VI=-0.0080|TI_VIERR=0.0220|TAVER=2.49,1,1.470,Z,11.067,11.354,,PDS 110,AAVSO,STD,105,,,
2457975.31948,9.812,0.007,,I,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.602|VERR=0.007|CREFMAG=11.291|CREFERR=0.037|KREFMAG=11.566|KREFERR=0.040|VX=1.4676|CX=1.4655|KX=1.4691|TI_VI=-0.0080|TI_VIERR=0.0220|TAVER=2.49,1,1.468,Z,11.082,11.372,,PDS 110,AAVSO,STD,106,,,
2457975.32005,10.111,0.004,,R,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=8.883|VERR=0.004|CREFMAG=11.632|CREFERR=0.028|KREFMAG=11.921|KREFERR=0.030|VX=1.4635|CX=1.4615|KX=1.4650|TR_VI=-0.0150|TR_VIERR=0.0140|TAVER=2.49,1,1.464,Z,10.405,10.708,,PDS 110,AAVSO,STD,105,,,
2457975.32030,10.104,0.005,,R,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=8.886|VERR=0.005|CREFMAG=11.632|CREFERR=0.028|KREFMAG=11.921|KREFERR=0.030|VX=1.4617|CX=1.4597|KX=1.4633|TR_VI=-0.0150|TR_VIERR=0.0140|TAVER=2.49,1,1.462,Z,10.415,10.699,,PDS 110,AAVSO,STD,106,,,
2457976.32210,10.958,0.007,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.857|VERR=0.007|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.4310|CX=1.4292|KX=1.4324|TB_BV=0.0210|TB_BVERR=0.0340|TAVER=2.49,1,1.431,Z,11.477,11.928,,PDS 110,AAVSO,STD,101,,,
2457976.32235,10.942,0.010,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.916|VERR=0.010|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.4294|CX=1.4276|KX=1.4308|TB_BV=0.0210|TB_BVERR=0.0340|TAVER=2.49,1,1.430,Z,11.551,11.981,,PDS 110,AAVSO,STD,102,,,
2457976.32288,10.439,0.005,,V,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.185|VERR=0.005|CREFMAG=11.995|CREFERR=0.014|KREFMAG=12.299|KREFERR=0.015|VX=1.4260|CX=1.4242|KX=1.4274|TV_BV=-0.0170|TV_BVERR=0.0330|TAVER=2.49,1,1.426,Z,10.742,11.082,,PDS 110,AAVSO,STD,101,,,
2457976.32313,10.439,0.007,,V,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.157|VERR=0.006|CREFMAG=11.995|CREFERR=0.014|KREFMAG=12.299|KREFERR=0.015|VX=1.4244|CX=1.4226|KX=1.4258|TV_BV=-0.0170|TV_BVERR=0.0330|TAVER=2.49,1,1.425,Z,10.714,11.051,,PDS 110,AAVSO,STD,102,,,
2457976.32367,9.810,0.007,,I,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.802|VERR=0.007|CREFMAG=11.291|CREFERR=0.037|KREFMAG=11.566|KREFERR=0.040|VX=1.4209|CX=1.4191|KX=1.4223|TI_VI=-0.0080|TI_VIERR=0.0220|TAVER=2.49,1,1.421,Z,11.284,11.572,,PDS 110,AAVSO,STD,101,,,
2457976.32392,9.818,0.008,,I,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.637|VERR=0.008|CREFMAG=11.291|CREFERR=0.037|KREFMAG=11.566|KREFERR=0.040|VX=1.4194|CX=1.4176|KX=1.4207|TI_VI=-0.0080|TI_VIERR=0.0220|TAVER=2.49,1,1.420,Z,11.111,11.387,,PDS 110,AAVSO,STD,102,,,
2457976.32452,10.117,0.004,,R,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=8.964|VERR=0.004|CREFMAG=11.632|CREFERR=0.028|KREFMAG=11.921|KREFERR=0.030|VX=1.4156|CX=1.4138|KX=1.4169|TR_VI=-0.0150|TR_VIERR=0.0140|TAVER=2.49,1,1.416,Z,10.480,10.775,,PDS 110,AAVSO,STD,101,,,
2457976.32476,10.113,0.005,,R,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.013|VERR=0.005|CREFMAG=11.632|CREFERR=0.028|KREFMAG=11.921|KREFERR=0.030|VX=1.4141|CX=1.4123|KX=1.4154|TR_VI=-0.0150|TR_VIERR=0.0140|TAVER=2.49,1,1.414,Z,10.533,10.830,,PDS 110,AAVSO,STD,102,,,
2457976.32521,10.958,0.007,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.794|VERR=0.007|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.4113|CX=1.4096|KX=1.4127|TB_BV=0.0210|TB_BVERR=0.0340|TAVER=2.49,1,1.412,Z,11.414,11.875,,PDS 110,AAVSO,STD,103,,,
2457976.32546,10.949,0.010,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.820|VERR=0.010|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.4098|CX=1.4080|KX=1.4111|TB_BV=0.0210|TB_BVERR=0.0340|TAVER=2.49,1,1.410,Z,11.448,11.897,,PDS 110,AAVSO,STD,104,,,
2457976.32595,10.434,0.005,,V,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.188|VERR=0.005|CREFMAG=11.995|CREFERR=0.014|KREFMAG=12.299|KREFERR=0.015|VX=1.4068|CX=1.4051|KX=1.4081|TV_BV=-0.0170|TV_BVERR=0.0330|TAVER=2.49,1,1.407,Z,10.750,11.093,,PDS 110,AAVSO,STD,103,,,
2457976.32619,10.443,0.007,,V,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.179|VERR=0.006|CREFMAG=11.995|CREFERR=0.014|KREFMAG=12.299|KREFERR=0.015|VX=1.4053|CX=1.4036|KX=1.4066|TV_BV=-0.0170|TV_BVERR=0.0330|TAVER=2.49,1,1.406,Z,10.732,11.078,,PDS 110,AAVSO,STD,104,,,
2457976.32678,9.810,0.006,,I,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.624|VERR=0.006|CREFMAG=11.291|CREFERR=0.037|KREFMAG=11.566|KREFERR=0.040|VX=1.4018|CX=1.4001|KX=1.4031|TI_VI=-0.0080|TI_VIERR=0.0220|TAVER=2.49,1,1.402,Z,11.106,11.380,,PDS 110,AAVSO,STD,103,,,
2457976.32704,9.810,0.008,,I,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.616|VERR=0.008|CREFMAG=11.291|CREFERR=0.037|KREFMAG=11.566|KREFERR=0.040|VX=1.4002|CX=1.3985|KX=1.4015|TI_VI=-0.0080|TI_VIERR=0.0220|TAVER=2.49,1,1.401,Z,11.098,11.392,,PDS 110,AAVSO,STD,104,,,
2457976.32761,10.099,0.005,,R,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.238|VERR=0.005|CREFMAG=11.632|CREFERR=0.028|KREFMAG=11.921|KREFERR=0.030|VX=1.3968|CX=1.3952|KX=1.3981|TR_VI=-0.0150|TR_VIERR=0.0140|TAVER=2.49,1,1.397,Z,10.772,11.050,,PDS 110,AAVSO,STD,103,,,
2457976.32786,10.126,0.006,,R,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.065|VERR=0.006|CREFMAG=11.632|CREFERR=0.028|KREFMAG=11.921|KREFERR=0.030|VX=1.3954|CX=1.3937|KX=1.3966|TR_VI=-0.0150|TR_VIERR=0.0140|TAVER=2.49,1,1.396,Z,10.572,10.888,,PDS 110,AAVSO,STD,104,,,
2457976.32832,10.941,0.009,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.867|VERR=0.008|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.3927|CX=1.3910|KX=1.3939|TB_BV=0.0210|TB_BVERR=0.0340|TAVER=2.49,1,1.393,Z,11.503,11.931,,PDS 110,AAVSO,STD,105,,,
2457976.32855,10.930,0.012,,B,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.941|VERR=0.012|CREFMAG=12.579|CREFERR=0.050|KREFMAG=12.953|KREFERR=0.048|VX=1.3913|CX=1.3897|KX=1.3926|TB_BV=0.0210|TB_BVERR=0.0340|TAVER=2.49,1,1.392,Z,11.588,11.992,,PDS 110,AAVSO,STD,106,,,
2457976.32905,10.450,0.006,,V,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.212|VERR=0.005|CREFMAG=11.995|CREFERR=0.014|KREFMAG=12.299|KREFERR=0.015|VX=1.3884|CX=1.3868|KX=1.3897|TV_BV=-0.0170|TV_BVERR=0.0330|TAVER=2.49,1,1.389,Z,10.759,11.090,,PDS 110,AAVSO,STD,105,,,
2457976.32929,10.448,0.008,,V,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.389|VERR=0.007|CREFMAG=11.995|CREFERR=0.014|KREFMAG=12.299|KREFERR=0.015|VX=1.3870|CX=1.3854|KX=1.3883|TV_BV=-0.0170|TV_BVERR=0.0330|TAVER=2.49,1,1.387,Z,10.938,11.281,,PDS 110,AAVSO,STD,106,,,
2457976.32986,9.801,0.008,,I,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.740|VERR=0.008|CREFMAG=11.291|CREFERR=0.037|KREFMAG=11.566|KREFERR=0.040|VX=1.3838|CX=1.3822|KX=1.3850|TI_VI=-0.0080|TI_VIERR=0.0220|TAVER=2.49,1,1.384,Z,11.230,11.512,,PDS 110,AAVSO,STD,105,,,
2457976.33010,9.788,0.010,,I,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=9.735|VERR=0.010|CREFMAG=11.291|CREFERR=0.037|KREFMAG=11.566|KREFERR=0.040|VX=1.3824|CX=1.3808|KX=1.3837|TI_VI=-0.0080|TI_VIERR=0.0220|TAVER=2.49,1,1.383,Z,11.238,11.496,,PDS 110,AAVSO,STD,106,,,
2457976.33069,10.124,0.005,,R,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=8.923|VERR=0.005|CREFMAG=11.632|CREFERR=0.028|KREFMAG=11.921|KREFERR=0.030|VX=1.3791|CX=1.3775|KX=1.3803|TR_VI=-0.0150|TR_VIERR=0.0140|TAVER=2.49,1,1.379,Z,10.432,10.707,,PDS 110,AAVSO,STD,105,,,
2457976.33093,10.114,0.006,,R,MGW,,000-BMH-802,000-BMH-803,X19936NH,T50 - SIDING SPRING|VMAGINS=8.955|VERR=0.006|CREFMAG=11.632|CREFERR=0.028|KREFMAG=11.921|KREFERR=0.030|VX=1.3778|CX=1.3762|KX=1.3790|TR_VI=-0.0150|TR_VIERR=0.0140|TAVER=2.49,1,1.378,Z,10.474,10.772,,PDS 110,AAVSO,STD,106,,,
